Reaction,FC,Padj,Pvalue,Reject
10FTHFtm,,,,
12DHCHOLabc,,,,
12DHCHOLt,,,,
12HPETATP,,,,
12HPETUPKt,,,,
13DAMPPOX,,,,
15KPROSTGF2c,,,,
2HATVACIDteb,,,,
2HATVACIDtep,,,,
2HATVLACteb,,,,
2HATVLACtep,,,,
2HYOXPLCte,,,,
2M3HVACc,,,,
2M3HVACte,,,,
2M3OVACm,,,,
2M3OVACtm,,,,
2M3OVCOAm,,,,
34DHPEAR,,,,
34DHPEt,,,,
34HPLtm,,,,
3AIBSYMPt,,,,
3DDCRNtr,,,,
3DECCRNtr,,,,
3DHCAS,,,,
3DHCDCHOLabc,,,,
3DHCDCHOLt,,,,
3DHCHOLabc,,,,
3DHDCAS,,,,
3DHDCAabc,,,,
3DHLCAabc,,,,
3DHLCAt,,,,
3HADICOAx,,,,
3HADPACte,,,,
3HADPACtxc,,,,
3HADPACx,,,,
3HDECECRNtr,,,,
3OCTDEC2CRNtr,,,,
3OHSEBACte,,,,
3OHSEBACtxc,,,,
3OHSEBACx,,,,
3OHSEBCOAx,,,,
3OHSUBACte,,,,
3OHSUBACtxc,,,,
3OHSUBACx,,,,
3OHSUBCOAx,,,,
3THEXDDCOACRNtr,,,,
4GLU56DIHDINDt,,,,
4HATVACIDteb,,,,
4HATVACIDtep,,,,
4HATVLACteb,,,,
4HATVLACtep,,,,
56DTHMt,,,,
5EIPENCm,,,,
5EIPENCte,,,,
5EIPENCtm,,,,
5HOXINDOAtr,,,,
5OXPROt,,,,
7DHCDCHOLabc,,,,
7DHCDCHOLt,,,,
7DHCHOLabc,,,,
7DHCHOLt,,,,
7DHCHSTEROLtr,,,,
ACACtx,,,,
ACCOAtr,,,,
ACOX22x,,,,
ACt2m,,,,
ADPACDAc,,,,
ADPACtx,,,,
ADPCOACROT,,,,
ADPCOAPTE,,,,
ADRNCRNt,,,,
ALAt2rL,,,,
ALDD21,,,,
AMACR2p,,,,
ANTHte,,,,
APOCFm,,,,
APOC_LYS_BTNPm,,,,
ARACHCOAtx,,,,
ARACHCRNt,,,,
ARACHDCOAtx,,,,
ARACHDtr,,,,
ATPasel,,,,
B3GNT312g,,,,
BACCLm,,,,
BALAPAT1tc2,,,,
BILDGLCURtr,,,,
BTNDm,,,,
BTNPLm,,,,
BUTt2m,,,,
C02356t,,,,
C04483t2,,,,
C05299te,,,,
C05302te,,,,
C05769te,,,,
C05770te,,,,
C06439tn,,,,
C100CPT1,,,,
C10164te,,,,
C10CRNtr,,,,
C10DCCACT,,,,
C10DCc,,,,
C10OHc,,,,
C11695td,,,,
C120CPT1,,,,
C12DCACOT,,,,
C12DCACT,,,,
C12DCTD,,,,
C12OHc,,,,
C140CPT1,,,,
C161CPT12,,,,
C161CPT22,,,,
C161CRN2t,,,,
C161CRNt,,,,
C161OHc,,,,
C162ACBP,,,,
C162OHc,,,,
C180CRNt,,,,
C181CPT1,,,,
C181CPT2,,,,
C181CRNt,,,,
C182OHc,,,,
C204CRNt,,,,
C226CRNt,,,,
C3DCtr,,,,
C3STDH1Pr,,,,
C3STKR2r,,,,
C4DCCACT,,,,
C4STMO1r,,,,
C4STMO2Pr,,,,
C4STMO2r,,,,
C4tcx,,,,
C4tmc,,,,
C4x,,,,
C50CPT1,,,,
C5DCtr,,,,
C60CPT1,,,,
C6COAt,,,,
C6CRNtcx,,,,
C6DCCACT,,,,
C6DCc,,,,
C8DCc,,,,
CA24GSc,,,,
CA24Gte,,,,
CA2t,,,,
CA3Sabc,,,,
CA3St,,,,
CAATPS,,,,
CALAtr,,,,
CATr,,,,
CBLTDe,,,,
CBLtle,,,,
CDPDAGtm,,,,
CDS,,,,
CDSm,,,,
CE0955tr,,,,
CE1261t,,,,
CE1556td,,,,
CE2026te,,,,
CE2026tm,,,,
CE4890te,,,,
CE4968te,,,,
CE4968tm,,,,
CE4970te,,,,
CE4970tm,,,,
CE5026t,,,,
CE5629t,,,,
CE6205te,,,,
CITL,,,,
CLPNDCOAtx,,,,
CLPNDCRNt,,,,
CLS_hs,,,,
COPROSTabc,,,,
COPROSTt,,,,
COQ3m,,,,
COQ5m,,,,
COQ6m,,,,
COQ7m,,,,
CORTSNti,,,,
CRMte,,,,
CRVSM1hr,,,,
CRVSM23hr,,,,
CVM1GLUChc,,,,
CVM23GLUChc,,,,
CYSGLYPTASEe_1,,,,
DACGST,,,,
DATPtm,,,,
DCA3Sabc,,,,
DCA3St,,,,
DCATDr,,,,
DCMPtm,,,,
DDECCRNtr,,,,
DESAT14_9,,,,
DESAT16_2,,,,
DESAT18_10,,,,
DESAT18_3,,,,
DESAT18_4,,,,
DESAT18_6,,,,
DESAT18_7,,,,
DESAT18_8,,,,
DESAT18_9,,,,
DESAT20_1,,,,
DESAT20_2,,,,
DESAT22_2p,,,,
DHAPtc,,,,
DHCHOLESTANATEtm,,,,
DHCR72r,,,,
DLNLCGCRNt,,,,
DMATTx,,,,
DOCOSDIACTD,,,,
DOLICHOL_Uter,,,,
DTMPKm,,,,
EBP1r,,,,
EBP2r,,,,
EIC21114TRc,,,,
EIC21114TRte,,,,
ELAIDCPT1,,,,
ESTRAABCtc,,,,
ESTRSABCtc,,,,
EX_2hyoxplac[e],,,,
EX_2m3hvac[e],,,,
EX_34dhpe[c],,,,
EX_3ddcrn[e],,,,
EX_3deccrn[e],,,,
EX_3dhchol[e],,,,
EX_3dhdchol[e],,,,
EX_3hadpac[e],,,,
EX_3hdececrn[e],,,,
EX_3octdec2crn[e],,,,
EX_3ohsebac[e],,,,
EX_3ohsubac[e],,,,
EX_3thexddcoacrn[e],,,,
EX_4abutn[e],,,,
EX_4glu56dihdind[e],,,,
EX_56dthm[e],,,,
EX_5eipenc[e],,,,
EX_5hoxindoa[e],,,,
EX_5oxpro[e],,,,
EX_C02356[e],,,,
EX_C04849[e],,,,
EX_C05299[e],,,,
EX_C05302[e],,,,
EX_C10164[e],,,,
EX_C11695[e],,,,
EX_CE1557[e],,,,
EX_CE1943[e],,,,
EX_CE2026[e],,,,
EX_CE4890[e],,,,
EX_CE4968[e],,,,
EX_CE4969[e],,,,
EX_CE4970[e],,,,
EX_CE5629[e],,,,
EX_CE6205[e],,,,
EX_HC00006[e],,,,
EX_HC00342[e],,,,
EX_HC00460[e],,,,
EX_HC00900[e],,,,
EX_VBOF,,,,
EX_ahdt[e],,,,
EX_anth[e],,,,
EX_c10crn[e],,,,
EX_c16dc[e],,,,
EX_c3dc[e],,,,
EX_c5dc[e],,,,
EX_ca24g[e],,,,
EX_cala[e],,,,
EX_dchac[e],,,,
EX_ddecrn[e],,,,
EX_docosdiac[e],,,,
EX_eic21114tr[e],,,,
EX_forglu[e],,,,
EX_fum[e],,,,
EX_ga1_hs[e],,,,
EX_galt[e],,,,
EX_glcr[e],,,,
EX_glyc_S[e],,,,
EX_glypro[e],,,,
EX_hexdtr[e],,,,
EX_hexgly[e],,,,
EX_hpdece[e],,,,
EX_im4ac[e],,,,
EX_ind3ac[e],,,,
EX_ivcrn[e],,,,
EX_nh4[e],,,,
EX_oaa[e],,,,
EX_pac[e],,,,
EX_pcreat[e],,,,
EX_pheacgly[e],,,,
EX_ppi[e],,,,
EX_ppiogly[e],,,,
EX_progly[e],,,,
EX_prpp[e],,,,
EX_subgly[e],,,,
EX_thcholstoic[e],,,,
EX_thexdd[e],,,,
EX_tiggly[e],,,,
EX_vanillac[e],,,,
EX_xol7ah3[e],,,,
FACOAL1813,,,,
FACOAL191,,,,
FACOAL40im,,,,
FAEL183,,,,
FAEL184,,,,
FAEL204,,,,
FAEL205,,,,
FAOXC101C102x,,,,
FAOXC101C8m,,,,
FAOXC102C101x,,,,
FAOXC102C103x,,,,
FAOXC102C81x,,,,
FAOXC102x,,,,
FAOXC103C102x,,,,
FAOXC10C10OHm,,,,
FAOXC10C8m,,,,
FAOXC10C8x,,,,
FAOXC10DCC8DCx,,,,
FAOXC121C101m,,,,
FAOXC121C10x,,,,
FAOXC122C101m,,,,
FAOXC122m,,,,
FAOXC122x,,,,
FAOXC123C102x,,,,
FAOXC123x,,,,
FAOXC12C10m,,,,
FAOXC12C10x,,,,
FAOXC12C12OHm,,,,
FAOXC12DCC10DCx,,,,
FAOXC12DCTc,,,,
FAOXC12DCc,,,,
FAOXC12DCx,,,,
FAOXC140,,,,
FAOXC141C121m,,,,
FAOXC141C121x,,,,
FAOXC142C122m,,,,
FAOXC142C122x,,,,
FAOXC143C123x,,,,
FAOXC14C12x,,,,
FAOXC14C14OHm,,,,
FAOXC14DCC12DCx,,,,
FAOXC150m,,,,
FAOXC160,,,,
FAOXC16080m,,,,
FAOXC16080x,,,,
FAOXC161802m,,,,
FAOXC16180m,,,,
FAOXC161C141m,,,,
FAOXC161C141x,,,,
FAOXC161C161OHm,,,,
FAOXC162C142m,,,,
FAOXC162C162OHm,,,,
FAOXC163C142x,,,,
FAOXC163C143m,,,,
FAOXC163C164x,,,,
FAOXC163x,,,,
FAOXC164C143x,,,,
FAOXC164C163x,,,,
FAOXC164C165x,,,,
FAOXC164x,,,,
FAOXC165C164x,,,,
FAOXC16BRx,,,,
FAOXC16C14x,,,,
FAOXC16DCC14DCx,,,,
FAOXC170m,,,,
FAOXC17C15m,,,,
FAOXC180x,,,,
FAOXC1811601m,,,,
FAOXC1811602m,,,,
FAOXC1811603m,,,,
FAOXC181C161m,,,,
FAOXC181C161x,,,,
FAOXC182806m,,,,
FAOXC18280m,,,,
FAOXC182C162m,,,,
FAOXC182C182OHm,,,,
FAOXC183803m,,,,
FAOXC183806m,,,,
FAOXC183C163m,,,,
FAOXC18480m,,,,
FAOXC184C163x,,,,
FAOXC184C164x,,,,
FAOXC184x,,,,
FAOXC200180m,,,,
FAOXC200180x,,,,
FAOXC201C181x,,,,
FAOXC2031836m,,,,
FAOXC204,,,,
FAOXC204184m,,,,
FAOXC204C205x,,,,
FAOXC2051843m,,,,
FAOXC2051843x,,,,
FAOXC205C184x,,,,
FAOXC221C201x,,,,
FAOXC2242046m,,,,
FAOXC2242046x,,,,
FAOXC2252053m,,,,
FAOXC2252053x,,,,
FAOXC225C204x,,,,
FAOXC225C226x,,,,
FAOXC225x,,,,
FAOXC226205m,,,,
FAOXC226205x,,,,
FAOXC226C225x,,,,
FAOXC22C20x,,,,
FAOXC22OHC22r,,,,
FAOXC240200x,,,,
FAOXC241181x,,,,
FAOXC241C221x,,,,
FAOXC2442246x,,,,
FAOXC2452253x,,,,
FAOXC2452256x,,,,
FAOXC246226x,,,,
FAOXC24C22x,,,,
FAOXC260240x,,,,
FAOXC3DC,,,,
FAOXC4C2m,,,,
FAOXC4C4DCc,,,,
FAOXC5C5DCc,,,,
FAOXC61C4m,,,,
FAOXC61C4x,,,,
FAOXC61x,,,,
FAOXC6C4x,,,,
FAOXC6DCC4DCx,,,,
FAOXC80,,,,
FAOXC81C61x,,,,
FAOXC8C6x,,,,
FAOXC8DCC6DCx,,,,
FAOXMC10OHMC10r,,,,
FAOXOHC22C22DCc,,,,
FAOXOHMC10DC10c,,,,
FAOXTC101TC102m,,,,
FAOXTC102C101m,,,,
FAOXTC122TC101m,,,,
FAOXTC122m,,,,
FAOXTC142TC122m,,,,
FAOXTC162TC142m,,,,
FAS80COA_L,,,,
FCLTc,,,,
FCLTm,,,,
FOAXC122C101x,,,,
FOLOAT2tc,,,,
FOLt2,,,,
FORGLUt,,,,
FRDPtc,,,,
FRDPtr,,,,
FUMtr,,,,
G3PD2m,,,,
GABABGTtc,,,,
GALNTg,,,,
GALSIDEter,,,,
GALTt,,,,
GALt2_2,,,,
GBA2e,,,,
GCA3Sabc,,,,
GCA3St,,,,
GCDCA3Sabc,,,,
GCDCA3St,,,,
GDCA3Sabc,,,,
GDCA3St,,,,
GGTe_1,,,,
GLA2l,,,,
GLCRt1,,,,
GLDBRAN,,,,
GLNtm,,,,
GLUTCOAACBP,,,,
GLYC2P3Pc,,,,
GLYC_St,,,,
GLYNATm,,,,
GLYPROPRO1c,,,,
GLYPROt,,,,
GLYt2rL,,,,
GPDDACHOL,,,,
GRTTx,,,,
GUDCA3Sabc,,,,
GUDCA3St,,,,
H2O2itr,,,,
H2OGLYAQPt,,,,
HC00006te,,,,
HC00342te,,,,
HC00460te,,,,
HC00900t4,,,,
HC02194te,,,,
HC02220te,,,,
HDCACBP,,,,
HDCAter,,,,
HDD2COAtx,,,,
HDDACBP,,,,
HDECEACBP,,,,
HEXDICOAACBPx,,,,
HEXDTRm,,,,
HEXDTRte,,,,
HEXDTRtm,,,,
HEXGLYc,,,,
HEXGLYte,,,,
HIShPTtc,,,,
HMGCOAtx,,,,
HMGLx,,,,
HMR_0013,,,,
HMR_0014,,,,
HMR_0018,,,,
HMR_0019,,,,
HMR_0020,,,,
HMR_0154,,,,
HMR_0159,,,,
HMR_0161,,,,
HMR_0162,,,,
HMR_0163,,,,
HMR_0164,,,,
HMR_0165,,,,
HMR_0166,,,,
HMR_0167,,,,
HMR_0168,,,,
HMR_0169,,,,
HMR_0170,,,,
HMR_0171,,,,
HMR_0172,,,,
HMR_0173,,,,
HMR_0174,,,,
HMR_0175,,,,
HMR_0176,,,,
HMR_0177,,,,
HMR_0178,,,,
HMR_0180,,,,
HMR_0182,,,,
HMR_0183,,,,
HMR_0184,,,,
HMR_0185,,,,
HMR_0188,,,,
HMR_0189,,,,
HMR_0191,,,,
HMR_0192,,,,
HMR_0193,,,,
HMR_0194,,,,
HMR_0195,,,,
HMR_0196,,,,
HMR_0197,,,,
HMR_0198,,,,
HMR_0199,,,,
HMR_0200,,,,
HMR_0201,,,,
HMR_0202,,,,
HMR_0203,,,,
HMR_0204,,,,
HMR_0206,,,,
HMR_0207,,,,
HMR_0208,,,,
HMR_0209,,,,
HMR_0210,,,,
HMR_0211,,,,
HMR_0212,,,,
HMR_0213,,,,
HMR_0214,,,,
HMR_0215,,,,
HMR_0216,,,,
HMR_0217,,,,
HMR_0223,,,,
HMR_0224,,,,
HMR_0225,,,,
HMR_0226,,,,
HMR_0230,,,,
HMR_0231,,,,
HMR_0232,,,,
HMR_0233,,,,
HMR_0234,,,,
HMR_0235,,,,
HMR_0236,,,,
HMR_0237,,,,
HMR_0238,,,,
HMR_0239,,,,
HMR_0240,,,,
HMR_0241,,,,
HMR_0242,,,,
HMR_0243,,,,
HMR_0244,,,,
HMR_0245,,,,
HMR_0246,,,,
HMR_0247,,,,
HMR_0248,,,,
HMR_0249,,,,
HMR_0250,,,,
HMR_0253,,,,
HMR_0254,,,,
HMR_0255,,,,
HMR_0256,,,,
HMR_0257,,,,
HMR_0258,,,,
HMR_0259,,,,
HMR_0260,,,,
HMR_0261,,,,
HMR_0262,,,,
HMR_0263,,,,
HMR_0264,,,,
HMR_0265,,,,
HMR_0266,,,,
HMR_0268,,,,
HMR_0269,,,,
HMR_0270,,,,
HMR_0271,,,,
HMR_0272,,,,
HMR_0273,,,,
HMR_0274,,,,
HMR_0275,,,,
HMR_0276,,,,
HMR_0277,,,,
HMR_0278,,,,
HMR_0279,,,,
HMR_0280,,,,
HMR_0281,,,,
HMR_0282,,,,
HMR_0283,,,,
HMR_0284,,,,
HMR_0287,,,,
HMR_0288,,,,
HMR_0289,,,,
HMR_0290,,,,
HMR_0291,,,,
HMR_0292,,,,
HMR_0293,,,,
HMR_0294,,,,
HMR_0295,,,,
HMR_0296,,,,
HMR_0297,,,,
HMR_0298,,,,
HMR_0299,,,,
HMR_0300,,,,
HMR_0301,,,,
HMR_0302,,,,
HMR_0303,,,,
HMR_0304,,,,
HMR_0305,,,,
HMR_0306,,,,
HMR_0307,,,,
HMR_0308,,,,
HMR_0309,,,,
HMR_0310,,,,
HMR_0311,,,,
HMR_0312,,,,
HMR_0313,,,,
HMR_0314,,,,
HMR_0317,,,,
HMR_0318,,,,
HMR_0319,,,,
HMR_0320,,,,
HMR_0321,,,,
HMR_0322,,,,
HMR_0323,,,,
HMR_0324,,,,
HMR_0325,,,,
HMR_0326,,,,
HMR_0327,,,,
HMR_0328,,,,
HMR_0329,,,,
HMR_0330,,,,
HMR_0331,,,,
HMR_0332,,,,
HMR_0335,,,,
HMR_0336,,,,
HMR_0337,,,,
HMR_0338,,,,
HMR_0339,,,,
HMR_0340,,,,
HMR_0341,,,,
HMR_0342,,,,
HMR_0343,,,,
HMR_0344,,,,
HMR_0345,,,,
HMR_0346,,,,
HMR_0347,,,,
HMR_0350,,,,
HMR_0351,,,,
HMR_0352,,,,
HMR_0353,,,,
HMR_0354,,,,
HMR_0355,,,,
HMR_0356,,,,
HMR_0357,,,,
HMR_0358,,,,
HMR_0359,,,,
HMR_0360,,,,
HMR_0361,,,,
HMR_0362,,,,
HMR_0363,,,,
HMR_0364,,,,
HMR_0365,,,,
HMR_0366,,,,
HMR_0367,,,,
HMR_0368,,,,
HMR_0369,,,,
HMR_0370,,,,
HMR_0371,,,,
HMR_0372,,,,
HMR_0373,,,,
HMR_0374,,,,
HMR_0375,,,,
HMR_0376,,,,
HMR_0377,,,,
HMR_0378,,,,
HMR_0379,,,,
HMR_0380,,,,
HMR_0381,,,,
HMR_0382,,,,
HMR_0383,,,,
HMR_0384,,,,
HMR_0385,,,,
HMR_0386,,,,
HMR_0387,,,,
HMR_0388,,,,
HMR_0389,,,,
HMR_0390,,,,
HMR_0391,,,,
HMR_0392,,,,
HMR_0393,,,,
HMR_0394,,,,
HMR_0395,,,,
HMR_0396,,,,
HMR_0397,,,,
HMR_0398,,,,
HMR_0399,,,,
HMR_0400,,,,
HMR_0401,,,,
HMR_0402,,,,
HMR_0403,,,,
HMR_0404,,,,
HMR_0405,,,,
HMR_0406,,,,
HMR_0407,,,,
HMR_0409,,,,
HMR_0410,,,,
HMR_0411,,,,
HMR_0412,,,,
HMR_0413,,,,
HMR_0414,,,,
HMR_0415,,,,
HMR_0416,,,,
HMR_0417,,,,
HMR_0418,,,,
HMR_0419,,,,
HMR_0420,,,,
HMR_0421,,,,
HMR_0422,,,,
HMR_0423,,,,
HMR_0424,,,,
HMR_0425,,,,
HMR_0426,,,,
HMR_0427,,,,
HMR_0428,,,,
HMR_0429,,,,
HMR_0430,,,,
HMR_0431,,,,
HMR_0432,,,,
HMR_0433,,,,
HMR_0434,,,,
HMR_0435,,,,
HMR_0436,,,,
HMR_0437,,,,
HMR_0438,,,,
HMR_0439,,,,
HMR_0444,,,,
HMR_0449,,,,
HMR_0453,,,,
HMR_0456,,,,
HMR_0457,,,,
HMR_0460,,,,
HMR_0461,,,,
HMR_0466,,,,
HMR_0478,,,,
HMR_0479,,,,
HMR_0481,,,,
HMR_0482,,,,
HMR_0483,,,,
HMR_0486,,,,
HMR_0487,,,,
HMR_0488,,,,
HMR_0489,,,,
HMR_0490,,,,
HMR_0491,,,,
HMR_0492,,,,
HMR_0496,,,,
HMR_0497,,,,
HMR_0498,,,,
HMR_0499,,,,
HMR_0500,,,,
HMR_0503,,,,
HMR_0504,,,,
HMR_0505,,,,
HMR_0506,,,,
HMR_0507,,,,
HMR_0508,,,,
HMR_0509,,,,
HMR_0510,,,,
HMR_0511,,,,
HMR_0512,,,,
HMR_0513,,,,
HMR_0514,,,,
HMR_0515,,,,
HMR_0516,,,,
HMR_0517,,,,
HMR_0518,,,,
HMR_0519,,,,
HMR_0520,,,,
HMR_0521,,,,
HMR_0524,,,,
HMR_0525,,,,
HMR_0526,,,,
HMR_0527,,,,
HMR_0528,,,,
HMR_0529,,,,
HMR_0530,,,,
HMR_0531,,,,
HMR_0532,,,,
HMR_0533,,,,
HMR_0536,,,,
HMR_0539,,,,
HMR_0540,,,,
HMR_0541,,,,
HMR_0542,,,,
HMR_0543,,,,
HMR_0544,,,,
HMR_0582,,,,
HMR_0584,,,,
HMR_0593,,,,
HMR_0601,,,,
HMR_0607,,,,
HMR_0612,,,,
HMR_0615,,,,
HMR_0616,,,,
HMR_0622,,,,
HMR_0629,,,,
HMR_0632,,,,
HMR_0633,,,,
HMR_0634,,,,
HMR_0635,,,,
HMR_0642,,,,
HMR_0643,,,,
HMR_0644,,,,
HMR_0645,,,,
HMR_0646,,,,
HMR_0653,,,,
HMR_0654,,,,
HMR_0657,,,,
HMR_0660,,,,
HMR_0663,,,,
HMR_0672,,,,
HMR_0673,,,,
HMR_0674,,,,
HMR_0675,,,,
HMR_0676,,,,
HMR_0677,,,,
HMR_0678,,,,
HMR_0679,,,,
HMR_0680,,,,
HMR_0681,,,,
HMR_0682,,,,
HMR_0684,,,,
HMR_0709,,,,
HMR_0710,,,,
HMR_0712,,,,
HMR_0713,,,,
HMR_0730,,,,
HMR_0734,,,,
HMR_0744,,,,
HMR_0746,,,,
HMR_0748,,,,
HMR_0750,,,,
HMR_0753,,,,
HMR_0754,,,,
HMR_0758,,,,
HMR_0760,,,,
HMR_0766,,,,
HMR_0767,,,,
HMR_0770,,,,
HMR_0771,,,,
HMR_0773,,,,
HMR_0775,,,,
HMR_0779,,,,
HMR_0781,,,,
HMR_0782,,,,
HMR_0793,,,,
HMR_0802,,,,
HMR_0803,,,,
