Reaction,FC,Padj,Pvalue,Reject
HMR_0807,,,,
HMR_0815,,,,
HMR_0821,,,,
HMR_0829,,,,
HMR_0837,,,,
HMR_0839,,,,
HMR_0841,,,,
HMR_0844,,,,
HMR_0846,,,,
HMR_0854,,,,
HMR_0859,,,,
HMR_0875,,,,
HMR_0889,,,,
HMR_0890,,,,
HMR_0891,,,,
HMR_0892,,,,
HMR_0893,,,,
HMR_0894,,,,
HMR_0895,,,,
HMR_0911,,,,
HMR_0912,,,,
HMR_0913,,,,
HMR_0914,,,,
HMR_0919,,,,
HMR_0921,,,,
HMR_0924,,,,
HMR_0941,,,,
HMR_0942,,,,
HMR_0943,,,,
HMR_0946,,,,
HMR_0947,,,,
HMR_0950,,,,
HMR_0951,,,,
HMR_0954,,,,
HMR_0955,,,,
HMR_0958,,,,
HMR_0959,,,,
HMR_0962,,,,
HMR_0963,,,,
HMR_0973,,,,
HMR_0976,,,,
HMR_0979,,,,
HMR_0980,,,,
HMR_0981,,,,
HMR_0983,,,,
HMR_10025,,,,
HMR_10033,,,,
HMR_10035,,,,
HMR_10036,,,,
HMR_10037,,,,
HMR_10038,,,,
HMR_10039,,,,
HMR_10040,,,,
HMR_10048,,,,
HMR_10049,,,,
HMR_10053,,,,
HMR_10061,,,,
HMR_10067,,,,
HMR_10068,,,,
HMR_1010,,,,
HMR_1011,,,,
HMR_1013,,,,
HMR_1014,,,,
HMR_1015,,,,
HMR_1016,,,,
HMR_1020,,,,
HMR_1021,,,,
HMR_1029,,,,
HMR_1030,,,,
HMR_1033,,,,
HMR_1035,,,,
HMR_1037,,,,
HMR_1039,,,,
HMR_1045,,,,
HMR_1075,,,,
HMR_1077,,,,
HMR_1080,,,,
HMR_1082,,,,
HMR_1084,,,,
HMR_1093,,,,
HMR_1095,,,,
HMR_1101,,,,
HMR_1102,,,,
HMR_1106,,,,
HMR_1126,,,,
HMR_1127,,,,
HMR_1129,,,,
HMR_1130,,,,
HMR_1132,,,,
HMR_1133,,,,
HMR_1135,,,,
HMR_1144,,,,
HMR_1152,,,,
HMR_1161,,,,
HMR_1162,,,,
HMR_1163,,,,
HMR_1164,,,,
HMR_1165,,,,
HMR_1166,,,,
HMR_1167,,,,
HMR_1168,,,,
HMR_1170,,,,
HMR_1171,,,,
HMR_1172,,,,
HMR_1173,,,,
HMR_1174,,,,
HMR_1175,,,,
HMR_1176,,,,
HMR_1177,,,,
HMR_1178,,,,
HMR_1179,,,,
HMR_1180,,,,
HMR_1181,,,,
HMR_1182,,,,
HMR_1183,,,,
HMR_1184,,,,
HMR_1185,,,,
HMR_1186,,,,
HMR_1187,,,,
HMR_1188,,,,
HMR_1194,,,,
HMR_1196,,,,
HMR_1201,,,,
HMR_1203,,,,
HMR_1204,,,,
HMR_1205,,,,
HMR_1206,,,,
HMR_1207,,,,
HMR_1208,,,,
HMR_1209,,,,
HMR_1210,,,,
HMR_1211,,,,
HMR_1212,,,,
HMR_1213,,,,
HMR_1214,,,,
HMR_1215,,,,
HMR_1228,,,,
HMR_1229,,,,
HMR_1231,,,,
HMR_1232,,,,
HMR_1233,,,,
HMR_1234,,,,
HMR_1237,,,,
HMR_1239,,,,
HMR_1240,,,,
HMR_1243,,,,
HMR_1244,,,,
HMR_1245,,,,
HMR_1263,,,,
HMR_1264,,,,
HMR_1266,,,,
HMR_1269,,,,
HMR_1280,,,,
HMR_1281,,,,
HMR_1282,,,,
HMR_1283,,,,
HMR_1284,,,,
HMR_1285,,,,
HMR_1309,,,,
HMR_1310,,,,
HMR_1318,,,,
HMR_1325,,,,
HMR_1326,,,,
HMR_1327,,,,
HMR_1329,,,,
HMR_1330,,,,
HMR_1346,,,,
HMR_1436,,,,
HMR_1437,,,,
HMR_1443,,,,
HMR_1477,,,,
HMR_1478,,,,
HMR_1479,,,,
HMR_1495,,,,
HMR_1496,,,,
HMR_1530,,,,
HMR_1532,,,,
HMR_1565,,,,
HMR_1576,,,,
HMR_1577,,,,
HMR_1581,,,,
HMR_1584,,,,
HMR_1585,,,,
HMR_1589,,,,
HMR_1590,,,,
HMR_1593,,,,
HMR_1595,,,,
HMR_1599,,,,
HMR_1604,,,,
HMR_1605,,,,
HMR_1608,,,,
HMR_1609,,,,
HMR_1610,,,,
HMR_1611,,,,
HMR_1613,,,,
HMR_1614,,,,
HMR_1622,,,,
HMR_1625,,,,
HMR_1627,,,,
HMR_1629,,,,
HMR_1630,,,,
HMR_1632,,,,
HMR_1635,,,,
HMR_1637,,,,
HMR_1638,,,,
HMR_1639,,,,
HMR_1642,,,,
HMR_1644,,,,
HMR_1646,,,,
HMR_1651,,,,
HMR_1652,,,,
HMR_1653,,,,
HMR_1656,,,,
HMR_1659,,,,
HMR_1660,,,,
HMR_1662,,,,
HMR_1663,,,,
HMR_1665,,,,
HMR_1666,,,,
HMR_1672,,,,
HMR_1673,,,,
HMR_1676,,,,
HMR_1679,,,,
HMR_1681,,,,
HMR_1682,,,,
HMR_1684,,,,
HMR_1685,,,,
HMR_1687,,,,
HMR_1689,,,,
HMR_1691,,,,
HMR_1692,,,,
HMR_1693,,,,
HMR_1694,,,,
HMR_1696,,,,
HMR_1697,,,,
HMR_1700,,,,
HMR_1701,,,,
HMR_1703,,,,
HMR_1704,,,,
HMR_1706,,,,
HMR_1708,,,,
HMR_1710,,,,
HMR_1717,,,,
HMR_1718,,,,
HMR_1726,,,,
HMR_1735,,,,
HMR_1737,,,,
HMR_1738,,,,
HMR_1739,,,,
HMR_1740,,,,
HMR_1741,,,,
HMR_1742,,,,
HMR_1743,,,,
HMR_1744,,,,
HMR_1745,,,,
HMR_1746,,,,
HMR_1747,,,,
HMR_1748,,,,
HMR_1749,,,,
HMR_1750,,,,
HMR_1751,,,,
HMR_1752,,,,
HMR_1753,,,,
HMR_1754,,,,
HMR_1756,,,,
HMR_1758,,,,
HMR_1759,,,,
HMR_1760,,,,
HMR_1761,,,,
HMR_1762,,,,
HMR_1764,,,,
HMR_1765,,,,
HMR_1766,,,,
HMR_1767,,,,
HMR_1768,,,,
HMR_1770,,,,
HMR_1774,,,,
HMR_1776,,,,
HMR_1784,,,,
HMR_1786,,,,
HMR_1787,,,,
HMR_1797,,,,
HMR_1802,,,,
HMR_1803,,,,
HMR_1804,,,,
HMR_1805,,,,
HMR_1806,,,,
HMR_1807,,,,
HMR_1830,,,,
HMR_1848,,,,
HMR_1850,,,,
HMR_1887,,,,
HMR_1888,,,,
HMR_1895,,,,
HMR_1896,,,,
HMR_1897,,,,
HMR_1915,,,,
HMR_1917,,,,
HMR_1927,,,,
HMR_1928,,,,
HMR_1929,,,,
HMR_1930,,,,
HMR_1936,,,,
HMR_1937,,,,
HMR_1945,,,,
HMR_1958,,,,
HMR_1960,,,,
HMR_1967,,,,
HMR_1970,,,,
HMR_1973,,,,
HMR_1974,,,,
HMR_1985,,,,
HMR_1987,,,,
HMR_1989,,,,
HMR_1991,,,,
HMR_1992,,,,
HMR_1996,,,,
HMR_1998,,,,
HMR_2014,,,,
HMR_2015,,,,
HMR_2016,,,,
HMR_2018,,,,
HMR_2019,,,,
HMR_2029,,,,
HMR_2032,,,,
HMR_2033,,,,
HMR_2034,,,,
HMR_2036,,,,
HMR_2039,,,,
HMR_2041,,,,
HMR_2042,,,,
HMR_2045,,,,
HMR_2055,,,,
HMR_2058,,,,
HMR_2115,,,,
HMR_2117,,,,
HMR_2118,,,,
HMR_2127,,,,
HMR_2137,,,,
HMR_2150,,,,
HMR_2152,,,,
HMR_2153,,,,
HMR_2154,,,,
HMR_2155,,,,
HMR_2156,,,,
HMR_2157,,,,
HMR_2158,,,,
HMR_2159,,,,
HMR_2160,,,,
HMR_2161,,,,
HMR_2162,,,,
HMR_2163,,,,
HMR_2164,,,,
HMR_2165,,,,
HMR_2166,,,,
HMR_2167,,,,
HMR_2168,,,,
HMR_2169,,,,
HMR_2170,,,,
HMR_2171,,,,
HMR_2172,,,,
HMR_2173,,,,
HMR_2174,,,,
HMR_2175,,,,
HMR_2176,,,,
HMR_2177,,,,
HMR_2178,,,,
HMR_2179,,,,
HMR_2180,,,,
HMR_2181,,,,
HMR_2182,,,,
HMR_2190,,,,
HMR_2191,,,,
HMR_2193,,,,
HMR_2201,,,,
HMR_2202,,,,
HMR_2203,,,,
HMR_2204,,,,
HMR_2205,,,,
HMR_2208,,,,
HMR_2209,,,,
HMR_2210,,,,
HMR_2227,,,,
HMR_2228,,,,
HMR_2229,,,,
HMR_2230,,,,
HMR_2231,,,,
HMR_2232,,,,
HMR_2233,,,,
HMR_2234,,,,
HMR_2235,,,,
HMR_2236,,,,
HMR_2237,,,,
HMR_2238,,,,
HMR_2239,,,,
HMR_2240,,,,
HMR_2241,,,,
HMR_2242,,,,
HMR_2243,,,,
HMR_2244,,,,
HMR_2245,,,,
HMR_2246,,,,
HMR_2247,,,,
HMR_2248,,,,
HMR_2249,,,,
HMR_2250,,,,
HMR_2251,,,,
HMR_2252,,,,
HMR_2254,,,,
HMR_2255,,,,
HMR_2256,,,,
HMR_2257,,,,
HMR_2258,,,,
HMR_2259,,,,
HMR_2260,,,,
HMR_2261,,,,
HMR_2262,,,,
HMR_2263,,,,
HMR_2264,,,,
HMR_2265,,,,
HMR_2266,,,,
HMR_2282,,,,
HMR_2284,,,,
HMR_2287,,,,
HMR_2292,,,,
HMR_2295,,,,
HMR_2305,,,,
HMR_2307,,,,
HMR_2309,,,,
HMR_2311,,,,
HMR_2315,,,,
HMR_2317,,,,
HMR_2319,,,,
HMR_2321,,,,
HMR_2324,,,,
HMR_2326,,,,
HMR_2328,,,,
HMR_2330,,,,
HMR_2342,,,,
HMR_2344,,,,
HMR_2345,,,,
HMR_2371,,,,
HMR_2374,,,,
HMR_2376,,,,
HMR_2378,,,,
HMR_2380,,,,
HMR_2383,,,,
HMR_2387,,,,
HMR_2389,,,,
HMR_2393,,,,
HMR_2395,,,,
HMR_2397,,,,
HMR_2399,,,,
HMR_2401,,,,
HMR_2407,,,,
HMR_2408,,,,
HMR_2409,,,,
HMR_2410,,,,
HMR_2411,,,,
HMR_2412,,,,
HMR_2433,,,,
HMR_2434,,,,
HMR_2435,,,,
HMR_2436,,,,
HMR_2472,,,,
HMR_2486,,,,
HMR_2489,,,,
HMR_2491,,,,
HMR_2493,,,,
HMR_2495,,,,
HMR_2509,,,,
HMR_2510,,,,
HMR_2511,,,,
HMR_2512,,,,
HMR_2513,,,,
HMR_2514,,,,
HMR_2515,,,,
HMR_2516,,,,
HMR_2518,,,,
HMR_2520,,,,
HMR_2522,,,,
HMR_2524,,,,
HMR_2569,,,,
HMR_2581,,,,
HMR_2583,,,,
HMR_2590,,,,
HMR_2591,,,,
HMR_2594,,,,
HMR_2598,,,,
HMR_2599,,,,
HMR_2600,,,,
HMR_2601,,,,
HMR_2602,,,,
HMR_2604,,,,
HMR_2605,,,,
HMR_2606,,,,
HMR_2607,,,,
HMR_2608,,,,
HMR_2609,,,,
HMR_2610,,,,
HMR_2614,,,,
HMR_2616,,,,
HMR_2618,,,,
HMR_2620,,,,
HMR_2621,,,,
HMR_2622,,,,
HMR_2623,,,,
HMR_2625,,,,
HMR_2626,,,,
HMR_2629,,,,
HMR_2630,,,,
HMR_2633,,,,
HMR_2635,,,,
HMR_2636,,,,
HMR_2640,,,,
HMR_2642,,,,
HMR_2646,,,,
HMR_2648,,,,
HMR_2649,,,,
HMR_2650,,,,
HMR_2651,,,,
HMR_2652,,,,
HMR_2653,,,,
HMR_2656,,,,
HMR_2657,,,,
HMR_2660,,,,
HMR_2663,,,,
HMR_2664,,,,
HMR_2665,,,,
HMR_2666,,,,
HMR_2675,,,,
HMR_2676,,,,
HMR_2677,,,,
HMR_2678,,,,
HMR_2680,,,,
HMR_2684,,,,
HMR_2685,,,,
HMR_2686,,,,
HMR_2690,,,,
HMR_2691,,,,
HMR_2692,,,,
HMR_2699,,,,
HMR_2700,,,,
HMR_2701,,,,
HMR_2702,,,,
HMR_2703,,,,
HMR_2704,,,,
HMR_2705,,,,
HMR_2706,,,,
HMR_2707,,,,
HMR_2711,,,,
HMR_2712,,,,
HMR_2713,,,,
HMR_2717,,,,
HMR_2720,,,,
HMR_2724,,,,
HMR_2726,,,,
HMR_2727,,,,
HMR_2729,,,,
HMR_2730,,,,
HMR_2731,,,,
HMR_2737,,,,
HMR_2738,,,,
HMR_2739,,,,
HMR_2740,,,,
HMR_2741,,,,
HMR_2742,,,,
HMR_2745,,,,
HMR_2746,,,,
HMR_2752,,,,
HMR_2754,,,,
HMR_2758,,,,
HMR_2759,,,,
HMR_2761,,,,
HMR_2768,,,,
HMR_2771,,,,
HMR_2772,,,,
HMR_2773,,,,
HMR_2778,,,,
HMR_2780,,,,
HMR_2783,,,,
HMR_2785,,,,
HMR_2787,,,,
HMR_2788,,,,
HMR_2789,,,,
HMR_2790,,,,
HMR_2791,,,,
HMR_2792,,,,
HMR_2793,,,,
HMR_2794,,,,
HMR_2795,,,,
HMR_2796,,,,
HMR_2797,,,,
HMR_2798,,,,
HMR_2799,,,,
HMR_2800,,,,
HMR_2801,,,,
HMR_2803,,,,
HMR_2805,,,,
HMR_2806,,,,
HMR_2807,,,,
HMR_2809,,,,
HMR_2811,,,,
HMR_2812,,,,
HMR_2813,,,,
HMR_2814,,,,
HMR_2815,,,,
HMR_2816,,,,
HMR_2821,,,,
HMR_2822,,,,
HMR_2823,,,,
HMR_2824,,,,
HMR_2825,,,,
HMR_2827,,,,
HMR_2829,,,,
HMR_2830,,,,
HMR_2831,,,,
HMR_2832,,,,
HMR_2833,,,,
HMR_2834,,,,
HMR_2835,,,,
HMR_2836,,,,
HMR_2837,,,,
HMR_2838,,,,
HMR_2839,,,,
HMR_2840,,,,
HMR_2841,,,,
HMR_2842,,,,
HMR_2843,,,,
HMR_2844,,,,
HMR_2845,,,,
HMR_2846,,,,
HMR_2847,,,,
HMR_2848,,,,
HMR_2849,,,,
HMR_2850,,,,
HMR_2851,,,,
HMR_2852,,,,
HMR_2853,,,,
HMR_2854,,,,
HMR_2855,,,,
HMR_2856,,,,
HMR_2863,,,,
HMR_2864,,,,
HMR_2865,,,,
HMR_2866,,,,
HMR_2867,,,,
HMR_2868,,,,
HMR_2869,,,,
HMR_2870,,,,
HMR_2871,,,,
HMR_2872,,,,
HMR_2873,,,,
HMR_2874,,,,
HMR_2875,,,,
HMR_2876,,,,
HMR_2880,,,,
HMR_2882,,,,
HMR_2884,,,,
HMR_2886,,,,
HMR_2888,,,,
HMR_2890,,,,
HMR_2892,,,,
HMR_2894,,,,
HMR_2896,,,,
HMR_2897,,,,
HMR_2898,,,,
HMR_2899,,,,
HMR_2900,,,,
HMR_2901,,,,
HMR_2902,,,,
HMR_2903,,,,
HMR_2904,,,,
HMR_2905,,,,
HMR_2906,,,,
HMR_2907,,,,
HMR_2908,,,,
HMR_2909,,,,
HMR_2910,,,,
HMR_2911,,,,
HMR_2912,,,,
HMR_2913,,,,
HMR_2914,,,,
HMR_2915,,,,
HMR_2916,,,,
HMR_2917,,,,
HMR_2918,,,,
HMR_2919,,,,
HMR_2920,,,,
HMR_2921,,,,
HMR_2922,,,,
HMR_2923,,,,
HMR_2924,,,,
HMR_2925,,,,
HMR_2926,,,,
HMR_2928,,,,
HMR_2929,,,,
HMR_2930,,,,
HMR_2931,,,,
HMR_2932,,,,
HMR_2942,,,,
HMR_2943,,,,
HMR_2944,,,,
HMR_2945,,,,
HMR_2946,,,,
HMR_2947,,,,
HMR_2948,,,,
HMR_2951,,,,
HMR_2954,,,,
HMR_2955,,,,
HMR_2956,,,,
HMR_2957,,,,
HMR_2961,,,,
HMR_2962,,,,
HMR_2963,,,,
HMR_2964,,,,
HMR_2965,,,,
HMR_2966,,,,
HMR_2967,,,,
HMR_2968,,,,
HMR_2969,,,,
HMR_2970,,,,
HMR_2971,,,,
HMR_2972,,,,
HMR_2974,,,,
HMR_2975,,,,
HMR_2976,,,,
HMR_2977,,,,
HMR_2978,,,,
HMR_2979,,,,
HMR_2980,,,,
HMR_2981,,,,
HMR_2983,,,,
HMR_2984,,,,
HMR_2985,,,,
HMR_2986,,,,
HMR_2987,,,,
HMR_2988,,,,
HMR_2989,,,,
HMR_2990,,,,
HMR_2991,,,,
HMR_2992,,,,
HMR_2994,,,,
HMR_2996,,,,
HMR_2998,,,,
HMR_2999,,,,
HMR_3000,,,,
HMR_3001,,,,
HMR_3002,,,,
HMR_3003,,,,
HMR_3008,,,,
HMR_3011,,,,
HMR_3013,,,,
HMR_3014,,,,
HMR_3015,,,,
HMR_3017,,,,
HMR_3019,,,,
HMR_3020,,,,
HMR_3022,,,,
HMR_3023,,,,
HMR_3024,,,,
HMR_3025,,,,
HMR_3026,,,,
HMR_3027,,,,
HMR_3028,,,,
HMR_3029,,,,
HMR_3030,,,,
HMR_3032,,,,
HMR_3037,,,,
HMR_3057,,,,
HMR_3058,,,,
HMR_3059,,,,
HMR_3060,,,,
HMR_3062,,,,
HMR_3063,,,,
HMR_3064,,,,
HMR_3065,,,,
HMR_3066,,,,
HMR_3067,,,,
HMR_3068,,,,
HMR_3069,,,,
HMR_3070,,,,
HMR_3071,,,,
HMR_3072,,,,
HMR_3073,,,,
HMR_3074,,,,
HMR_3075,,,,
HMR_3076,,,,
HMR_3077,,,,
HMR_3079,,,,
HMR_3080,,,,
HMR_3081,,,,
HMR_3082,,,,
HMR_3083,,,,
HMR_3084,,,,
HMR_3085,,,,
HMR_3086,,,,
HMR_3087,,,,
HMR_3088,,,,
HMR_3089,,,,
HMR_3090,,,,
HMR_3091,,,,
HMR_3092,,,,
HMR_3093,,,,
HMR_3094,,,,
HMR_3095,,,,
HMR_3096,,,,
HMR_3097,,,,
HMR_3098,,,,
HMR_3099,,,,
HMR_3100,,,,
HMR_3101,,,,
HMR_3102,,,,
HMR_3103,,,,
HMR_3104,,,,
HMR_3106,,,,
HMR_3107,,,,
HMR_3108,,,,
HMR_3109,,,,
HMR_3110,,,,
HMR_3111,,,,
HMR_3112,,,,
HMR_3113,,,,
HMR_3114,,,,
HMR_3128,,,,
HMR_3135,,,,
HMR_3142,,,,
HMR_3150,,,,
HMR_3151,,,,
HMR_3153,,,,
HMR_3156,,,,
HMR_3163,,,,
HMR_3164,,,,
HMR_3166,,,,
HMR_3170,,,,
HMR_3171,,,,
HMR_3172,,,,
HMR_3173,,,,
HMR_3174,,,,
HMR_3175,,,,
HMR_3176,,,,
HMR_3177,,,,
HMR_3178,,,,
HMR_3179,,,,
HMR_3180,,,,
HMR_3181,,,,
HMR_3182,,,,
HMR_3183,,,,
HMR_3184,,,,
HMR_3185,,,,
HMR_3186,,,,
HMR_3187,,,,
HMR_3188,,,,
HMR_3189,,,,
HMR_3190,,,,
HMR_3191,,,,
HMR_3192,,,,
HMR_3193,,,,
HMR_3194,,,,
HMR_3195,,,,
HMR_3196,,,,
HMR_3197,,,,
HMR_3198,,,,
HMR_3199,,,,
HMR_3200,,,,
HMR_3201,,,,
HMR_3202,,,,
HMR_3203,,,,
HMR_3204,,,,
HMR_3205,,,,
HMR_3208,,,,
HMR_3211,,,,
HMR_3213,,,,
HMR_3215,,,,
HMR_3218,,,,
HMR_3219,,,,
HMR_3220,,,,
HMR_3221,,,,
HMR_3222,,,,
HMR_3223,,,,
HMR_3224,,,,
HMR_3225,,,,
HMR_3226,,,,
HMR_3228,,,,
HMR_3229,,,,
HMR_3296,,,,
HMR_3301,,,,
HMR_3302,,,,
HMR_3304,,,,
HMR_3305,,,,
HMR_3306,,,,
HMR_3307,,,,
HMR_3309,,,,
HMR_3310,,,,
HMR_3311,,,,
HMR_3312,,,,
HMR_3314,,,,
HMR_3315,,,,
HMR_3316,,,,
HMR_3317,,,,
HMR_3319,,,,
HMR_3320,,,,
HMR_3326,,,,
HMR_3327,,,,
HMR_3328,,,,
HMR_3329,,,,
HMR_3330,,,,
HMR_3331,,,,
HMR_3332,,,,
HMR_3333,,,,
HMR_3334,,,,
HMR_3335,,,,
HMR_3336,,,,
HMR_3337,,,,
HMR_3338,,,,
HMR_3339,,,,
HMR_3340,,,,
HMR_3341,,,,
HMR_3342,,,,
HMR_3343,,,,
HMR_3344,,,,
HMR_3345,,,,
HMR_3346,,,,
HMR_3347,,,,
HMR_3348,,,,
HMR_3349,,,,
HMR_3350,,,,
HMR_3351,,,,
HMR_3352,,,,
HMR_3353,,,,
HMR_3355,,,,
HMR_3356,,,,
HMR_3357,,,,
HMR_3358,,,,
HMR_3359,,,,
HMR_3360,,,,
HMR_3361,,,,
HMR_3362,,,,
HMR_3363,,,,
HMR_3364,,,,
HMR_3365,,,,
HMR_3367,,,,
HMR_3368,,,,
HMR_3369,,,,
HMR_3370,,,,
HMR_3372,,,,
HMR_3373,,,,
HMR_3375,,,,
